arquivo_1,arquivo_2,coluna,comparacao,possiveis_candidatas
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,CODMUNIC,presente em ambos arquivos,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,EH_CAPITAL,presente em ambos arquivos,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,MASCARA,presente em ambos arquivos,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,IN_DEP_ADM,somente no arquivo_1,CATEGADM
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,IN_FUNCIONAMENTO,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,IN_NATUREZA,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,NO_DISTRITO,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,NO_MUNICIPIO,somente no arquivo_1,MUNICIPIO
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,NO_REGIAO,somente no arquivo_1,REGIAO
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,NO_UF,somente no arquivo_1,NOMEUF/COD_UF
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,NR_ANO,somente no arquivo_1,ANO
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_AFAST_CURS_POS,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_AFAST_OUTROS_MOT,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_FEMI_AFAST,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_FEMI_EXERC,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_INT_DOUTORADO,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_INT_ESPEC,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_INT_GRADU,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_INT_MESTRADO,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_INT_SEM_GRADU,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_MASC_AFAST,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_MASC_EXERC,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_PARC_DOUTORADO,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_PARC_ESPEC,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_PARC_GRADU,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_PARC_MESTRADO,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_DOCEN_PARC_SEM_GRADU,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_SERV_COM_1GRAU,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_SERV_COM_2GRAU,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_SERV_COM_DOUTORADO,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_SERV_COM_ESPECIALIZACAO,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_SERV_COM_MESTRADO,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_SERV_COM_SUPERIOR,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_SERV_SEM_ESCOLARIDADE,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_TOTAL_SERVIDORES,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,QT_TOTAL_SERVIDORES_ESTAB,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,SG_UF,somente no arquivo_1,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,ANO,somente no arquivo_2,NR_ANO
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,CATADM,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,CATADMCOMUN,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,CATADMCONFESS,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,CATADMFILANT,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,CATADMPARTSE,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,CATEGADM,somente no arquivo_2,IN_DEP_ADM
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,COD_DEP,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,COD_UF,somente no arquivo_2,NO_UF
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0111,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0112,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0211,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0212,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0213,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0214,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0311,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0312,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0313,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0314,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0321,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0322,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0323,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0324,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0331,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0332,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0333,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0334,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0341,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0342,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0343,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0344,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0351,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0352,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0353,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0354,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0361,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0362,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0363,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0364,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0371,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0372,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0373,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0374,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0411,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0412,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0413,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0414,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0421,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0422,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0423,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0424,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0431,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0432,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0433,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0434,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0441,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0442,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0443,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0444,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0451,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0452,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0453,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0454,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0461,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0462,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0463,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0464,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0471,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0472,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0473,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0474,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0511,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0512,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0513,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0611,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07101,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07102,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07103,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07104,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07105,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07106,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07107,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07108,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07201,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07202,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07203,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07204,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07205,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07206,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07207,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07208,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07301,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07302,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07303,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07304,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07305,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07306,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07307,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07308,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07401,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07402,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07403,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07404,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07405,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07406,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07407,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07408,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07501,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07502,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07503,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07504,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07505,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07506,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07507,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I07508,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0811,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0812,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0822,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0823,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0832,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0833,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0841,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0842,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0843,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0852,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0853,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0911,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0912,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0921,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0922,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0931,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0932,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0941,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0942,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0951,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I0952,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1111,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1112,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1113,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1114,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1115,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1116,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1121,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1122,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1123,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1124,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1125,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1126,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1131,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1132,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1133,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1134,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1135,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1136,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1141,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1142,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1143,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1144,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1145,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1146,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1151,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1152,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1153,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1154,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1155,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1156,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1162,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1163,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1165,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1166,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1172,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1173,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1175,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1176,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1211,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1221,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1231,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1241,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1251,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1261,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1271,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I1281,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13011,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13021,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13031,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13041,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13051,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13061,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13071,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13081,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13091,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13101,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13111,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13121,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I13131,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14011,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14012,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14013,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14014,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14015,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14016,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14017,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14021,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14022,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14023,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14024,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14025,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14026,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14027,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14031,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14032,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14033,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14034,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14035,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14036,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14037,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14041,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14042,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14043,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14044,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14045,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14046,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14047,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14051,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14052,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14053,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14054,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14055,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14056,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14057,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14061,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14062,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14063,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14064,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14065,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14066,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14067,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14071,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14072,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14073,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14074,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14075,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14076,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14077,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14081,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14082,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14083,somente no arquivo_2,
INSTITUICAO_1995.CSV,INSTITUICAO_2000.CSV,I14084,somente no arquivo_2,
